@T,table
Created,2017-08-17 13:25
Author,HortonMachine library
@H,timestamp,value_1
ID,,1
Type,Date,Double
Format,yyyy-MM-dd HH:mm,
,1997-01-01 00:00,0.004170549741621869
,1997-01-01 01:00,0.011156902595012525
,1997-01-01 02:00,0.011160857128773311
,1997-01-01 03:00,0.00861727706418349
,1997-01-01 04:00,0.0038285083816049325
,1997-01-01 05:00,7.642130520488244E-4

