@T,table
Created,2018-03-01 15:14
Author,HortonMachine library
@H,timestamp,value_209
ID,,209
Type,Date,Double
Format,yyyy-MM-dd HH:mm,
,1994-01-01 00:00,9.498619497811488E-12
,1994-01-01 01:00,0.003923552413661519
,1994-01-01 02:00,0.007542655834802639
,1994-01-01 03:00,0.005848488843949275
,1994-01-01 04:00,0.011872328231119632
,1994-01-01 05:00,0.013562295697647258
,1994-01-01 06:00,0.008992108718360727
,1994-01-01 07:00,0.008192902108984556
,1994-01-01 08:00,0.011571682090734102
,1994-01-01 09:00,0.005300693849941446
,1994-01-01 10:00,5.33749449104306E-4
,1994-01-01 11:00,8.919964216530537E-4
,1994-01-01 12:00,0.0010765167872733065
,1994-01-01 13:00,9.308386604675331E-4
,1994-01-01 14:00,0.0010364526490613214
,1994-01-01 15:00,5.371080158156969E-4
,1994-01-01 16:00,4.726137498747496E-12
,1994-01-01 17:00,1.86730189278403E-4
,1994-01-01 18:00,3.2489370132617235E-12
,1994-01-01 19:00,0.0
,1994-01-01 20:00,1.8755881703653868E-4
,1994-01-01 21:00,3.254517345229068E-12
,1994-01-01 22:00,0.0
,1994-01-01 23:00,0.0
,1994-01-02 00:00,0.0
,1994-01-02 01:00,0.0
,1994-01-02 02:00,0.0
,1994-01-02 03:00,0.0
,1994-01-02 04:00,0.0
,1994-01-02 05:00,0.0
,1994-01-02 06:00,0.0
,1994-01-02 07:00,0.0
,1994-01-02 08:00,0.0
,1994-01-02 09:00,0.0
,1994-01-02 10:00,0.0
,1994-01-02 11:00,0.0
,1994-01-02 12:00,0.0
,1994-01-02 13:00,0.0
,1994-01-02 14:00,0.0
,1994-01-02 15:00,0.0
,1994-01-02 16:00,0.0
,1994-01-02 17:00,0.0
,1994-01-02 18:00,0.0
,1994-01-02 19:00,0.0
,1994-01-02 20:00,0.0
,1994-01-02 21:00,0.0
,1994-01-02 22:00,0.0
,1994-01-02 23:00,0.0
,1994-01-03 00:00,0.0
,1994-01-03 01:00,0.0
,1994-01-03 02:00,0.0
,1994-01-03 03:00,0.0
,1994-01-03 04:00,0.0
,1994-01-03 05:00,0.0
,1994-01-03 06:00,0.0
,1994-01-03 07:00,0.0
,1994-01-03 08:00,0.0
,1994-01-03 09:00,0.0
,1994-01-03 10:00,0.0
,1994-01-03 11:00,0.0
,1994-01-03 12:00,0.0
